,type,sen
1131,【伤感语句】, 我一直喜欢在雨中行走，那样没人能看到我的眼泪。
1132,【伤感语句】, 我的心就如同这张面孔，一半纯白，一半阴影，我可以选择让你看见，也可以坚持不让你看见，世界就像是个巨大的马戏团，它让你兴奋，却让我惶恐，因为我知道散场后永远是有限温存，无限心酸。
1133,【伤感语句】, 嗟叹红颜泪、英雄殁，人世苦多。山河永寂、怎堪欢颜。
1134,【伤感语句】,  生命并不是一场竞赛，而是一段旅程。如果你在途中一直都试图给他人留下深刻印象，超过别人，那你就浪费了这段旅程。
1135,【伤感语句】,  如果你在一生里遇见了你心爱的人，可以说你是幸运的，无论结局怎样，都可以说是幸福的吧?白头到老，固然很好，如果分手了，或者为爱情而伤心，也都是很幸福，毕竟你爱过，你为了爱情在落泪，为了爱情在心碎，曾经很浪漫过，两个人可以在冬天的风下疯狂，在夏天的雨下漫步，即使当初的恋人已经远去但恋爱时的浪漫情节依然在你的心里埋藏，这不也是一件很快乐的事情吗?
1136,【伤感语句】,  有一天，我会歌唱，在风雨中，嘶哑了歌喉;有一天，我会起舞，在月光下，翩纤了身姿;有一天，我会痛苦，在烈日下，化作了泪水;有一天，我会狂笑，在高山上，激荡了云雾。
1137,【伤感语句】,  无影击碎了泪水，岁月在那个光年划下的痕迹原来是一刀一刀地刻在了我的心上。
1138,【伤感语句】, 我真的爱你，闭上眼，以为我能忘记，但流下的眼泪，却没有骗到自己。
1139,【伤感语句】, 如果我爱你，我就会理解你，通过你的眼睛去看世界。我能理解你，是因为我能在你身上看到我自己，在我身上也看到了你。
1140,【伤感语句】, 你知不知道你的我见犹怜、已穿刺了我的昨日今天。
1141,【伤感语句】, 我们要去流浪，虔诚地定格住每一寸记忆;我们要去成长，潇洒地忘却掉每一条纹路。
1142,【伤感语句】,  年少的时候，我觉得孤单是很酷的一件事。长大以后，我觉得孤单是很凄凉的一件事。现在，我觉得孤单不是一件事。
1143,【伤感语句】,  用心去品味它，我看见了世间最美丽的音符，那跳动的旋律在我心灵中荡漾，犹如落在水中的花瓣轻轻的飘散。
1144,【伤感语句】,  愿你的人生有更多的云翳，来造成一个美丽的黄昏。
1145,【伤感语句】, 心心念念的往事、曾经深爱过的人、年少琐碎的过往，它们就像缠绕之间的一阵风，来的缱绻，去的时候让人来不及挽留。
1146,【伤感语句】,  爱就是，无论你怎么抵挡，它还是要来的东西。爱就是，无论你怎么诋毁，它还是高尚的东西。
1147,【伤感语句】, 年少的时候，我觉得孤单是很酷的一件事。长大以后，我觉得孤单是很凄凉的一件事。现在，我觉得孤单不是一件事。
1148,【伤感语句】,   连我都在笑自己平时大大咧咧的，但一见你就温柔起来。
1149,【伤感语句】, 曾芬芳过的那片土地，幸福的花儿虽早已凋谢，只留下风雨吹打的痕迹。
1150,【伤感语句】,  下辈子我要做你的一颗牙，至少，我难受，你也会疼。
1151,【伤感语句】,  甜言蜜语，我不会，浪漫调情，我不会，对你，只有一颗心。
1152,【伤感语句】,  真正的爱情不会败给距离，不会败给金钱，不会败给流言蜚语。
1153,【伤感语句】,  想和你闹、看见你笑、想让你的头往我的肩膀上靠。放不下怎么也丢不掉、你的一切我都想要。
1154,【伤感语句】,  你们都说我是最好的，可是，你们都没把我当成最爱的。
1155,【伤感语句】,  无须匆忙，该来的总会来，在对的时间，和对的人，因为对的理由。
1156,【伤感语句】, 惊艳了时光的让时光把他带走，温柔了岁月的让岁月把他留下来继续温柔。
1157,【伤感语句】,  最怕，深交后的陌生，认真后的痛苦，信任后的利用，温柔后的冷漠。
1158,【伤感语句】,  “人总是这样的矛盾，当你去相信时，被骗的遍体鳞伤;当你习惯性的怀疑时，却偏偏有人那么善良，让你觉得对他们的怀疑其实是自己的内心那么肮脏。”所以，只能选择相信别人时，不忘记有原则的提防。被别人欺骗时，绝不放弃对其他人的善良，这样才不会对这个世界彻底失望。
1159,【伤感语句】,  与你相爱，幸福握在交缠指缝间。
1160,【伤感语句】, 当初所有，未可拥有，但你记得我，也就够。
1161,【伤感语句】,  希望有一天牵着你的手陪你一起散步，浪漫。
1162,【伤感语句】, 没了你，我对谁笑啊!只有你的微笑，才是世界上最甜美的东西，嫁给我。
1163,【伤感语句】, 一个人且行且止，且思且想，不在于你身在何处，而在于你心往何方。
1164,【伤感语句】,  他说，他爱我是我爱他乘十，其实我爱你是你爱我乘一百。
1165,【伤感语句】,  亲爱的，再美好的事物，也象征不出我有多爱你。
1166,【伤感语句】, 美的温存在指间缠绕，心脏还在加速跳跃。
1167,【伤感语句】,  真正的爱情通过一个人看到整个世界，而非为了一个人舍弃世界。
1168,【伤感语句】,  最好的感觉是想你想到哭。最好的享受是有你的陪伴。
1169,【伤感语句】,  我什么也没忘，但是有些事只适合收藏。不能说，也不能想，却又不能忘。
1170,【伤感语句】, 花开有时，花落有时。无需留恋，该走的终会走;无需苛求，该来的迟早会来。
1171,【伤感语句】,  人生，没有永远的伤痛，再深的痛，在切之时，伤口总会痊愈。
1172,【伤感语句】,  用微笑告诉别人，今天的我，比昨天更强，今后也一样。
1173,【伤感语句】,  我还年轻、拥有无数的抉择，即使错了也值得!
1174,【伤感语句】,  我开始喜欢最初的自己，那时没有伤，不会哭泣。
1175,【伤感语句】,  以永恒的生命，来达成永远的存在。让我以永恒来证明你追寻的彼岸，一直就在这里。
1176,【伤感语句】,  无论过多少年，看到你的时候，我依旧是这副表情。我该告诉自己是死性不改，还是童心不泯。
1177,【伤感语句】,  很多人相爱，但没办法在一起。因为许多时候，想要过一辈子，光有爱情是不够的。你们相爱，可不代表愿意为对方牺牲、付出更多。爱是付出，但却不一定是牺牲。而真的想要过一辈子，总是需要有牺牲精神的。因为不为对方改变，就难以长久。谁愿为你而改变，才是真的爱你。
1178,【伤感语句】,  如果你真的想爱，那就好好爱，爱到底。如果你真的没有爱，那就决绝的分，别回头。最怕那些恋爱时候各种朝三暮四，分手了又各种折腾的人。如果你不能放下心里那个人，就千万别走开。如果走开了，就千万别回来。做人就是这样，瞻前顾后，是害别人，也是害自己。
1179,【伤感语句】,  做人，人品为先，才能为次;做事，明理为先，勤奋为次。
1180,【伤感语句】,  人的心态好了，就会觉得生活中无时无刻都洒满阳光，虽无名利傍身却依然感到幸福快乐。此刻的万物虽然与之前没什么两样，太阳每天依旧会升起又落下，天空依然会刮风又下雨，只是心态好了，心灵添置了微笑，悲伤的物事再不会影响自己。
1181,【伤感语句】, 能看多远，靠的不是双眼，是胸怀，你装得下世界，世界才会容纳你。
1182,【伤感语句】,  当所有的一切穿越青春的缝隙，我携着满心憧憬，依旧恋恋不舍地回旋在昨日的天空。这赤裸的现实，将理想染上了寂寞的色彩，并将其一一粉碎;放飞的思念，在空中乱舞，不知何去何从;漂泊的心灵，被沧桑磨砺得再没有了最初的模样，满身疲惫的依旧倔强地寻找着安歇的殿堂!
1183,【伤感语句】,  爱的修行，是用一生的时间去践行一件事，一个关于爱情的信言，用一生的芳华去守护爱情花开的温婉，用一世柔情铺成通往爱情天国的梦之阶梯，像麦田里的守望者那般执着，像夸父逐日般热烈，像春蚕吐丝般无悔。
1184,【伤感语句】, 人生就像白驹过隙，逡巡间便走完一遭。人生犹如在白纸上画画，我们可以失败，但不能重复相同的失败，没有故事的人生是直线，故事少的就像素描，而精彩的，就像清明上河图一般，没有特别出色的画技，贵在细节，贵在繁琐。
1185,【伤感语句】,  其实每一条都通往阳光的大道，都充满坎坷。
1186,【伤感语句】,  孤独，是你心里面没有人。寂寞，是你心里有人却不在身边。
1187,【伤感语句】,  人生匆匆几十年，虽不是白驹过隙，但时光却如掌中的沙一样，在你紧握双手时快速地流逝，没有人能够挽留，更无法挽回。人生单行道上，我们如宇宙中的过客，匆匆而过，没有留下，又或者带走什么。功名利禄到头来终是一场过眼云烟。
1188,【伤感语句】,  爱情和控制欲是不同的。爱一个人，是希望这个人变的更好，TA变好了，你也就开心了。而控制欲是希望一个人变的差一点，只要能留在你身边就好。所以，当你和男人交往时，只需要看自己的变化就知道是不是真爱。越来越差了，是有人在控制你。越来越好了，才是有人在爱你。
1189,【伤感语句】,  你要多活一些岁月才知道，你跟某些人之间永远没法斩钉截铁画下一个句号，这情感太深远，是生命里没有尽头的草原。
1190,【伤感语句】,  穿江，渡河，过整片海。夜路，冒雨，翻所有山。惊蛰，霜降，春去秋来。不用转身，知道你一直在，大概就是所谓的安全感。
1191,【伤感语句】,  大胆挑战，世界总会让步。如果有时候你被它打败了，不断地挑战，它总会屈服的。
1192,【伤感语句】,  前世，我为情花。只开在你的心里，只为与你相识。四季轮回，为你开尽冬夏，共你走过春秋。花楹雨落，送你一份祝福，盼你一世安好。高山流水，为你埋下相思，伴你相醉流年。情花一世，种下一份痴狂，换取来生的姻缘。
1193,【伤感语句】,  绝别，是一场盛世繁华，融融的晚霞在风中吟唱着离别的歌，轻轻闭上眼睛，聆听时光的声音，心在默念，此时此刻，忘了时间，忘了流年，一个华丽的转身，爱已成伤，几度花开，几度轮回，生命，从丰美走向枯萎，春天已老，笔墨已歇，往昔繁华如梦、如幻、如烟花、如琉璃、碎洒红尘，烟消云散!
1194,【伤感语句】,  能走多久，靠的不是双脚，是志向，鸿鹄志在苍宇，燕雀心系檐下。
1195,【伤感语句】,  我们都太专注于自己的伤口，忘了要去握住别人伸出的手。
1196,【伤感语句】,  有时候，你付出了全部的真爱，但换回来的，也仅仅是无奈。有时候，你以为自己是最重要的，可其实无足轻重。在感情里面，最大的失意莫过于，你珍爱的那个人，他珍爱的却并非是你。将心错付的痛，是失去整个世界般的痛。时间再长，也治不好心里的痛。
1197,【伤感语句】,  年轻的时候，我们爱一个人，首先看到的一个的容貌，一个花容月貌的女子是最容易引起我们怦然心动的;后来，我们爱一个人，是她的内外兼备，端庄淑丽的女子也会让我们心情舒畅;再到后来，我们爱一个人，是她的品德，一个贤良温情的女子是我们驻足的港湾;再到后来，爱是一种日积月累的习惯，当爱已成习惯，一切都会顺其自然。
1198,【伤感语句】,  用这生命中的每一秒，给自己一个不后悔的未来。
1199,【伤感语句】, 天赋的才华，生命的阅历，加上后天的坚持，是成功。
1200,【伤感语句】, 有一种感情叫成全，有一种离开叫思念，当思念与成全终成一梦，谁的泪光璀璨了谁的笑容?
1201,【伤感语句】, 轻盈流水蹁跹，若惊鸿影态;狂疏墨执云间，千年且不怠;灵花阁风轻云淡，苍生蹉跎煮酒论茶;国殇落魄魂心犹惨，百战不殆风云叱咤;一段扑朔迷离的烟火尘世喧嚣，一场不魅不惑却各有所执剑鞘，是迷失，亦是冷弑。天涯望尽幽思清愁两茫茫，那西风卷帘里，是否还能觅到一路崎岖走来留下的印迹水痕?记忆深处是否还有一抹如花的笑靥令你心怡向往?意念盘旋里，不易用语言描写。此情此景，共掬一把馨月，共享一方悠然，轻舞素衣一颦，注定此生只为一个念想而倾情。血泪乱，情缱绻;墨疏客，持天策;归殊途，画心图。乱离世之悲歌，卧亡海之测，命若孤星，血煞腥。执伊人，归何途;流芳任，亦何蹴? 
1202,【伤感语句】, 重要的人越来越少，剩下的人越来越重要。
1203,【伤感语句】,  一切都很糟糕时，没有什么比给个拥抱更好的了。
1204,【伤感语句】,  当你说“我就是要做这件事，多困难我都不在乎”时，老天爷就会开始支持你。
1205,【伤感语句】,  也许我们并不完美，也不一定会变成完美，却起码走在追求完美的路上。
1206,【伤感语句】,  有人说，爱的反面不是恨，而是淡漠。淡漠，意味着心里不再有对方的位置，而不再想起。没有余恨，没有深情，更没有力气和心思再做哪怕多一点的纠缠，所有剩下的，都是无谓!淡漠，不是因为不爱你，而是因为爱过你!
1207,【伤感语句】,  不是所有的伤痛都需要呐喊，不是所有的遗憾都非要填满。
1208,【伤感语句】,  有时候我们之所以活得累，往往是因为放不下面子来做人。虚荣心无限膨胀，蒙蔽了真实的自我，分不清什么是需要和欲望，把别人的眼光当做行为的最高标准，把别人的恭维当做人生的最高奖赏，完全迷失在世俗的迷宫中。把面子拿下来揣在衣兜里，素面朝天，你会发现原来生活真的没那么沉重。
1209,【伤感语句】,  在人生路上，无论是遭遇阻碍，还是伤痛来袭，别紧张难过，要知道心的方向，由你掌控，必先好好爱自己，才能前进或转向。就像素黑所说，就等你一个决定，生命将瞬间改变。
1210,【伤感语句】, 有时候我真想杀死你，其他时候呢?其他时候，我想要永远爱你。
1211,【伤感语句】,  我所做的一切，我努力改变自己，都是为了你。
1212,【伤感语句】,  每个人都有历史，你也有，我也有，我们再遇见对方之前，都有自己的经历，过去没有办法改变，也因为过去变成了现在的你和我。我们遇见、相爱，我们能改变的只有将来。现在的每一刻都决定着将来，将来的每一刻都在我们的手心里。
1213,【伤感语句】, 她如此美丽，以至不该如此真实;她如此真实，以至不该如此美丽。
1214,【伤感语句】,  当你用手指指责别人的时候，别忘了还有三个手指指着自己。
1215,【伤感语句】,  在婚姻里，把婚姻当作囚笼，来干涉爱人的自由，反倒会令他(她)感到窒息，离你越来越远。聪明的人都喜欢鼓励爱人去保持适当的自由，这不仅是对爱人的信任与尊重，更是对自己魅力的坚信不移。
1216,【伤感语句】,  幸福，就是当激情退去、容颜衰老，牵你的还是那双不怨悔的手;就是当财富散尽、一无所有，陪你的还是那颗不回头的心。
1217,【伤感语句】,  你做的事情，最好是你晚年时，愿意回忆的事。
1218,【伤感语句】,  你渐渐迷失在你的人生道路上的时候，记得这句话：千万不要因为走的太久，而忘记了我们为什么出发。
1219,【伤感语句】,   爱与被爱的差别，大概就是玩捉迷藏的时候我找不到你，就会着急，而你找不到我，你就会回家。
1220,【伤感语句】,  在路上，可以耽于风景，却不可忘记再度启程。
1221,【伤感语句】,  人生目标确定容易实现难，但是如果不行动，那连实现的可能也不会有。
1222,【伤感语句】,  我这才明白，真正爱一个人后，眼角眉梢都是你，四面八方都是你，上天入地都是你，成也是你，败也是你。
1223,【伤感语句】, 我扬了手心里握不住的流沙，擦干了眼框里止不住的泪花，才知道我想的人是你不是他。
1224,【伤感语句】, 亲爱的，你在我的心里，一直很安全，没有谁可以打扰到你，直到我的心衰竭。
1225,【伤感语句】,  每一个微笑的表情，都有它藏匿的忧伤。
1226,【伤感语句】, 我是你触手可得的也是你遥不可及的。
1227,【伤感语句】,  当你爱一个人的时候，不是他好在哪里，而是明明知道他种种不好还是爱他。
1228,【伤感语句】, 我们都曾努力，都曾很努力去爱着一个人，爱着一个人的悲伤，爱着一个人的快乐，爱着一个人的笑容，爱着一个人的泪水，爱着，爱着关于一个人的所有。
1229,【伤感语句】,  期待等待失败，人生就是那么纠结。
1230,【伤感语句】,  地球之所以是圆的，是因为上帝想让那些走失或迷路的人重新相遇。
1231,【伤感语句】,  眼里眉梢都是你，成也是你，败也是你。
1232,【伤感语句】, 每个人都有错，但只有愚者才会执迷不悟。
1233,【伤感语句】, 如果除我之外你还惦记着另一个人你千万要瞒住我。
1234,【伤感语句】, 你是我矛盾又期待的梦，抓不住却又拥不了的风。
1235,【伤感语句】, 数着�m的回忆，竟是繁华和美丽。
1236,【伤感语句】, 谁应了谁的劫，谁又变成了谁的执念。
1237,【伤感语句】, 爱你的心你不懂，伤我的心你不疼。
1238,【伤感语句】,  人生，一场人喧鼓响的戏，我只是一个平凡的过客，但我自信，我能点亮心烛，化解心灵的困惑。
1239,【伤感语句】,  故事开始我们陌路相逢，结局最后我们背道而驰。
1240,【伤感语句】,   善待自己，使自己成为最好的，比善待别人更有意义;宽容自己，给自己更多的时间和空间，来不断发展和完善自己。
1241,【伤感语句】,  地久天长在时间的流逝中，被一点一点抹灭。
1242,【伤感语句】,  想表达却找不到完美的词汇，只剩下无尽的沉默。
1243,【伤感语句】, 无眠的夜，望着窗外晕着橘红灯光的空气，居然有一种虚脱的感觉，感觉到周围一切的一切都在飞速地旋转，飞速地变幻，瞬间天昏地暗，斗转星移，沧海桑田，唯一没变的，还是自己。
1244,【伤感语句】, 我假装着，假装你在我身边;我幻想着，幻想着一个个场景我们还在一起。假装很美，美没得差点骗了自己。幻想很美，美得让人无法触摸。
1245,【伤感语句】, 当爱情已不能回首，是不是就应该把记忆腾空?可脑海里那些情节，视乎越是猖狂了;空荡荡的心房，是否少了你添置的笑容，就成了我犯下的错，这种逆天大罪该由我一个人来承受。
1246,【伤感语句】, 你以为这只不过是短短的邂逅，我却认为是永恒的守护。或许认为这只是单纯的自以为是，但是有些人切深陷其中无法自拔。只是无法舍弃这其中的缘分，那怕当初仅仅只是擦肩而过，有的事错过了便是永恒的遗憾，有的人错过了，却是这辈子永恒的痛。
1247,【伤感语句】,  我从来都没有意识到，原来，痛苦充溢心中的时候是我最饱满的时候;我哭泣着，面对痛苦，其实也在化解着痛苦……
1248,【伤感语句】,  时间的老者总是默默走动着，默默看着，是祝福，更是一种无法避免的宿命!但衣带终究渐宽，伊人还未憔悴。我们依旧走动在飞转的流年里，笑视着老者的无奈。只因彼此心里等着约定的花开，相信我们会打败情感的阴霾。
1249,【伤感语句】, 流着泪将它们埋葬在曾经的花开下，突然忆起了曾经的话：倾诉，折成芦笛，悠扬着曾经的温柔，吹奏。而被我捡起的却只有流泪，是淌在心上的墓志铭，一次次泣血的渗透。
1250,【伤感语句】, 这些年我不知道当初的记忆，你是否还会记得，曾经停留手边美好已然流逝，也没有再强求的理由了，亦不想再念!
1251,【伤感语句】, 永远，我都不会跟你联络，只为了让你和他好好生活;永远，都只有你的记忆陪着我，我想你忘记我会更快乐。就让彼此都不联络，彼此都不打扰对方。你看不到的忧伤，就让时间来慢慢治愈吧。
1252,【伤感语句】, 我学会了一个人，在安静的午后，或者寂静的夜晚，一曲曲伤感的音乐反复地听着，一篇篇伤感的文字反复地读着，静静地，把心交给这淡然的空灵，在其中沉醉，在其中思索，在其中体会另一种别样的真实的美丽。
1253,【伤感语句】,  无论生活的多么艰难，最后你总会找到一个让你心甘情愿傻傻相伴的人。
1254,【伤感语句】, 有的时候是我们自己在拒绝真正的爱，我们害怕，甚至恐惧，从心底里认为自己是不会被爱的，因为我们极少不怀私心地去爱过别人。拒绝付出、拒绝认真，直到在无数次考验中确认对方爱得炽烈才舍得放心去爱，可往往这个时候，那个爱你的人已经转身而去了。
1255,【伤感语句】, 爱，是别人在看到你的缺点后，却仍会守在你的身边。
1256,【伤感语句】,  弱者等待机会，强者争取机会，智者创造机会。对于有能耐制造机会的人来说，他们同样在寻找哪一位更为适合的人选。机会只给准备好的人，能够为你的过程喝彩，这准备二字，那并非说说而已。
1257,【伤感语句】,  爱情里最重要的事，不是如何去爱别人，而是努力成全最好的自己。
1258,【伤感语句】,  没人疼的孩子，始终要自己撑起一片天空。
1259,【伤感语句】,  总会有一个人让你伤心，总会有一段情教会你转身。面对放在心里的人和无可奈何的感情，我们要做的并非坚持到底，而是适时放手。不要觉得每一个让你哭的男人都是命中注定，他很可能只是路过时不小心打动了你;如果当真只会伤得更深。所以，你惹不起但你躲得起。
1260,【伤感语句】, 你也不必冷淡，我没想过纠缠。
1261,【伤感语句】,  只要你奔跑，这个世界就会跟着你奔跑，只要你停驻，这个世界就会舍弃你独自奔跑。唯有你确定一个方向，使劲的跑起来，这个世界会为你而让路，你需要动起来，让风都在你背后。
1262,【伤感语句】,  选爱人不需要太多标准，只要三样：不骗你，不伤害你，和陪着你。
1263,【伤感语句】,  以前说：“我们会被别人一句话击垮，是因为我们内心太脆弱。”后来说：“不要在意他人的看法，那是因为他们与你的生活无关。”其实没有人能做到完全无视非议，那些面对非议无比洒脱，一笑了之的人，并不是内心强大到无所谓，而是对面非议已经能伪装得很自然。装，也是一种强大。
1264,【伤感语句】,  没有电话，没有问候，没有按时赴约，你太忙我明白。如果有一天我不爱你了，轮到你明白了。
1265,【伤感语句】, 永远不要放弃，坚持走下去，肯定会有意想不到的风景。也许不在你本来想走的路上，也不是你本来想登临的山顶，可另一条路也有另一条路的风景，不同的山顶也一样会有美丽的日出，走上一条新路。
1266,【伤感语句】,  拖延，已是婉转的拒绝。如果某人一直让你等，那就不要再让自己傻傻地沦陷。多少痴痴地等，换回的只是重重地伤。真正在乎你的人，不会忍心让你等得太久。
1267,【伤感语句】,  在一个女人接近三十岁的同时，结婚就突然变成一道必选题，于此同时，爱，却成为了选择题。
1268,【伤感语句】, 若是不争就是慈悲，不辩就是智慧，不闻就是清净，不贪就是布施，断恶就是行善，改过就是忏悔，谦卑就是礼佛，守礼就是持戒，原谅就是解脱，知足就是放下，利人就是利己。
1269,【伤感语句】, 无论生活过的多么严肃认真，你总能找到一个不嫌你二的人。
1270,【伤感语句】, 当你在心情沮丧的时候，最好你是能先独处一阵子，等平静之后再面对别人，否则，可能有人因为不知情而遭受池鱼之殃。心情的低落期，时间最好不要太长，学会自己让自己走出困境。
1271,【伤感语句】,  给自己最好的安慰，就是无所谓。
1272,【伤感语句】,  我们即便没有誓言，但也有着彼此悄无声息的巨大眷恋。
1273,【伤感语句】,  每个擦肩的眼神，每种过路的体温，和你那么像，却明明很陌生。
1274,【伤感语句】, 往前一步是幸福、退后一步是孤独，而如今的我，却只能站在原地踏步。
1275,【伤感语句】, 以前的回忆是多么美丽，现在的谎言是多么真实。
1276,【伤感语句】, 我们不会挥挥衣袖不带走一片悲伤，不会一尘不染、别忘记我们都曾单纯过。
1277,【伤感语句】, 我想要的仅仅是一个答案而已，一个肯定的答案。
1278,【伤感语句】, 如果我在你的世界里可有可无那么我会无情的退出。
1279,【伤感语句】, 遇顺境，处之淡然，遇逆境，处之泰然。
1280,【伤感语句】,  再难受又怎样、生活还要继续。现实就是这样、没有半点留情、你不争就得输。
1281,【伤感语句】,  就算所有人看着我等着我倒下，就算伤痕累累也要站起来……
1282,【伤感语句】,  人生没有彩排的机会，每时每刻都是在现场直播。
1283,【伤感语句】,  只怪我们太年轻，想要爱却给不了彼此想要的未来。
1284,【伤感语句】, 有时，莫名心情不好，不想和任何人说话，只想一个人静静发呆。有时，夜深人静，突然觉得不是睡不着，而是固执地不想睡。有时，听到一首歌，就会突然想起一个人。有时，别人突然对你说，我觉得你变了，然后自己开始百感交集。丢了的自己，只能慢慢捡回来。
1285,【伤感语句】, 明明是你做错。何必装作很难过。
1286,【伤感语句】,  长长的时光，长长的诺言，长长的留在记忆里的少年。
1287,【伤感语句】, 我想找个好朋友、我们可以谈心说他。我们不是爱情是无与伦比的友谊。
1288,【伤感语句】,  有时，谎言只是一种保护，不知道真相也是一种幸福。
1289,【伤感语句】, 撕心裂肺的挽留，不过是心有不甘的表现。
1290,【伤感语句】,  当我正不知道用什么形容词来修饰我们爱情的时候，却发现它对于你来说却只是个不可数名词……
1291,【伤感语句】,  有一个人，教会你怎么去爱了，但是，他却不爱你了;有一个人，你总说要放下他，却总是忍不住又拿起来回味;有一个人，你真的好想他快乐，所以你宁愿自己不快乐;有一个人，离开他的时候你笑了，但是一转身，早已泪流满面。
1292,【伤感语句】, 我怀恋的不是你。你不值得我怀恋。我怀恋的是曾经。曾经那个我、曾经的我们。
1293,【伤感语句】, 沿途的风景，我只能边走边忘。
1294,【伤感语句】,  其实酒不醉人，只是在喝的时候想起了那不堪的过去
1295,【伤感语句】, 所谓的真爱，无非就是当感觉、热情和浪漫统统丢掉之后，你仍然珍惜对方。
1296,【伤感语句】,  心里放不过自己，是没有智慧;心里放不过别人，是没有慈悲。
1297,【伤感语句】, 我们应该学会感恩，他来过，我爱过，就已经足够。
1298,【伤感语句】, 最矛盾的地方就是幻想彼此的未来，却惦记着对方的过去。
1299,【伤感语句】, 勤奋但不讲究效率的结果就是：笨鸟先飞，然后不知所踪。
1300,【伤感语句】, 相爱本来是场意外，我对于你，只是一场意外;你对于我，却是一场爱情。
1301,【伤感语句】, 忘掉岁，忘掉痛苦，忘掉你的坏，我们永不说再见。
1302,【伤感语句】, 我假装过去不重要。却发现自己办不到。
1303,【伤感语句】, 你不动，我也不动，两人逐渐越走越远。
1304,【伤感语句】,  爱是一种甜蜜的痛苦。彩虹生成在风雨之后，梅花馨香在飞雪之后，黎明降临在黑暗之后，真爱出现在痛苦之后。令人苦恼的是，虽然循规蹈矩的情感难以验证真爱，但跌宕起伏的情感容易错过真爱。在追求真爱的征程上，没有平坦的大道，只有经得起情感煎熬的人才能达到真爱的彼岸。
1305,【伤感语句】,  情人的泪一滴就醉，多情的心一揉就碎，爱情这杯酒谁喝都得醉。
1306,【伤感语句】, 必须洗净一切往事，否则你永远无法清楚自由地看这个世界。
1307,【伤感语句】,  每个人的心底，都会住着一个人或一段回忆，不能够相守，无法拥有，那是生命中的刺青，即使会撕裂般的疼痛，可是我希望它永远都不会结痂。
1308,【伤感语句】,  我们回不去了，这固然可悲。可比回不去更可悲的是过不去。我忘不了你，不能和你在一起，也不愿意和除你之外的人在一起。或许这就是曾奋不顾身去爱一个人的结果。
1309,【伤感语句】,  我终于明白，有时站在原地也需要莫大勇气。离开的人会丢掉回忆，而站在原地的人却守护着回忆，自以为是的以为，一切还回得去。
1310,【伤感语句】,  这个世上，怎么会有这么多失恋情歌。只是，为什么纵使有千万首的悲痛，却没有一首可以唱出我心底的曲折。
1311,【伤感语句】,  那些未曾说出口的事，再也没有说出来的机会。
1312,【伤感语句】,  直到很久之后，我都能想起你微笑的寡淡的脸，明亮而平静的眼神，每次想起，心底就会隐隐生疼。
1313,【伤感语句】,  生，离，死，别。无论是词组还是拆开，都是这个世界上最残忍最冷漠的字。
1314,【伤感语句】,  有人先走有人留，没有人陪我到最后。
1315,【伤感语句】,  你给我的，是万念俱灰的伤害。我给你的，是竭尽生命的成全。
1316,【伤感语句】,  我终于变成了回忆，慢慢退出了你的生命。
1317,【伤感语句】,  曾今的情深似海，如今的生疏寒暄。原来，这就是残忍的时光万丈。
1318,【伤感语句】,  并不是不想拥有，而是怕拥有后失去。更怕失去后以怀念度日。
1319,【伤感语句】,  如果记忆是座方城，那么，我愿意画地为牢，将自己困顿其中。
1320,【伤感语句】,  我也曾经憧憬过，后来没结果。我也曾经做梦过，后来更寂寞。
1321,【伤感语句】,  不管我后来遇到了多少人，你始终占据着我心底最遥远最遥远的位置。不会出现，却也不会消失。
1322,【伤感语句】,  七年来，我流浪过许多城市。不管到哪个城市，都不曾忘记你。你在我的记忆里，鲜活地陪我长大。 即使在我想起你时，只记得你模糊的轮廓隐约的印象，可是只这些，  就让我失去了爱别人的力气。于是，我只能守着我们的记忆，和记忆 里残存的你的身影，一边哭，一边笑，一边怀念。
1323,【伤感语句】, 就像起初的相遇一样，从一开始，就像两个遥远的星球，不在同一个轨道运行，即使碰巧交叉，那也不过是一个美丽的错误。
1324,【伤感语句】,  离开以后我见过很多人，像你的眉、像你的眼但都不是你的脸。
1325,【伤感语句】, 没有什么比失去更痛彻，没有什么比回忆更绝望。尽管记忆再悲伤，我却笑着，不愿遗忘。
1326,【伤感语句】, 有些还没来得及实现的诺言，说的那个人都忘了，听者也假装忘了吧。
1327,【伤感语句】,  我抵得住孤单和寂寞，却抵不住你在我身边的沉默。
1328,【伤感语句】,  说出口的伤痛都已平复，绝口不提的才触及心底。
1329,【伤感语句】, 我们像两颗相隔遥远的星球，在不同的轨道运行，独善其身。
1330,【伤感语句】, 天空是白与蓝的极致绽放，美丽背后有着一道隐约的忧伤。
1331,【伤感语句】, 像明明看见前面是沼泽，却没有别的路可走——没有选择余地，只能陷进去。
1332,【伤感语句】,  不动声色的，心如死灰。
1333,【伤感语句】,  凡所凄凉处，一定曾经温暖。
1334,【伤感语句】,  他的悲伤随着他的歌流了下来，在时间的彼岸我们听到。一夕之间，白发苍苍。
1335,【伤感语句】,  当年的你我，舍生忘死地交好。我以为，你是我天长地久的主角。过了很久，我才知道，我不过是你命中匆匆一笔注脚。
1336,【伤感语句】,  沉思往事立残阳，当时只道是寻常，看得见开始，猜不到结局——一生恰若三月花。
1337,【伤感语句】,  谁又想得到，短暂的相知之后是漫漫一生的告别。以为错过的，只是一个人。谁知道放弃的，是一生。
