,type,sen
818,【优美语句】,  我一直以为爱情是一场考试，只要我努力一点，再努力一点，就能拿到满意的成绩，后来我才知道，这个世界上几乎所有的东西，都能通过努力得到，偏偏爱不可以。
819,【优美语句】,  你说过会爱我一辈子，我居然笨得忘了问你，是这辈子还是下辈子。
820,【优美语句】,  当你一个人熬过了所有的苦，也就不期待一定要和谁在一起。
821,【优美语句】,  当你全力以赴，打算对一个人好的时候，你就变成了傻子，聋子，眼里除了他，什么都没有，就连伤害，都变成了一场爱情的考验。
822,【优美语句】,  别像条感情里的流浪狗，四处漂泊乱咬人，还去接受别人的施舍。
823,【优美语句】,  世界太黑，童话太假，人心太暗，我们太傻。
824,【优美语句】,  女孩让我帮她寄快递，给了我一个空纸箱让我打包，我好奇的问她：“这是寄给谁的”她说：“我喜欢很久的一个男生”我懵了一下：“可是里面没有东西啊”她说：有些东西只有我自己能看见。我一听更懵逼了，问她到底是什么，她说：“一箱情愿”。
825,【优美语句】,  开始的时候，你怎样任性，他都可以包容，可到后来，你连脾气都不敢有了。
826,【优美语句】,  爱情不伤人，伤人的是永远实现不了的海誓山盟;失去不可怕，可怕的是触景而伤情，睹物而思人。
827,【优美语句】,  主动久了才发现，心已随着那不冷不热的话语渐渐冷却;在乎多了才感觉，情已伴着那不痛不痒的态度慢慢瓦解。
828,【优美语句】,  不要在十六七岁喜欢上一个人，因为那个人会是你最喜欢的却是永远得不到的。
829,【优美语句】,  可能哪天我撑不住了，我也会沾上这辈子最讨厌的烟，也会破了例了成天夜不归宿喝到烂醉，我也会不把感情当回事随意玩弄，不在意别人感受，别问我为什么会变成这样，我也不知道，我只知道他在的时候我挺乖的。
830,【优美语句】,  有的时候不是不想去爱，而是不敢，害怕一旦付出真感情后又像以前一样被抛弃，不想再经历相同的伤害了，也不是丧失了爱的能力，只是在成长的过程中学会了保护自己。
831,【优美语句】,  人和人终究是不同的，有人风雨中送来的晚餐，却不及某人一句随手的晚安。
832,【优美语句】,  每个人心里都会有一道伤，那曾经是天塌下来的地方。
833,【优美语句】,  有些感情纠缠久了，到后来你已经分不清楚，到底你是要爱，还是要赢。
834,【优美语句】,  最惨的，并不是莫名其妙的被人给领上了一条迷路，而是当你背上孤独拿上剑，决定要马不停蹄一意孤行的时候，突然冒出一个人，把你抱紧，说：“少年，我想和你分享这漫长的一生”，你一激动，把剑给扔了，把马烤了，一回头，人没了。最悲伤的语录大全。
835,【优美语句】,  你蹲在地上抽烟，你说这世上的男人千千万万，你说你厌恶他喝酒爱钱，厌恶他为人阴险不检点，你掐灭了烟吐出最后一个烟圈，我隐约听见你哽咽的说还想回到从前。
836,【优美语句】,  所谓的各安天涯，大概只是你深觉良宵苦短，而我盼着一个遥遥无期的来日方长。
837,【优美语句】,  长颈鹿的脖子那么长，哽咽的时候是不是很难受?章鱼有三颗心脏，心痛的时候是不是很疼?壁虎有一条会断的尾巴，逃跑的时候是在欺骗对方还是在伤害自己?
838,【优美语句】,  有的人，失去后时常想起，有的情，不在后追悔莫及。遇见了你，从来没有想过放弃，失去了你，浓浓思念依旧继续。有一种爱，叫白首，有一种伤，叫放手，就像你的一去不回头，便是永久，可是我只能在黑夜里，偷偷泪流。或许，我和你，只是一场梦，梦醒后，便是孤独一人。
839,【优美语句】,  失而复得的东西根本回不到最初的样子。
840,【优美语句】,  总有那么几个人，从无话不说到无话可说，从特别关心到不再联系。
841,【优美语句】,  本来打算将星星摘给你，但想想还是算了，我够得到星星，够不到你。
842,【优美语句】,  你最终还是删了那个和你有几百页聊天记录的人。
843,【优美语句】, 从此之后，我遇见青山，遇见白雾，独自尝这世间的苦与独，却再不能与你重逢了。
844,【优美语句】,  愿余生鲜衣怒马，陪你看烈焰繁花。
845,【优美语句】,  身边有人来有人走。有人去去就回。有人头也不回。我会释怀。我知道，有人走了，就会再有来人替代他。多年后，或许我还会记得，有人在我的世界里出现过。或许潮起潮落，或许波澜未起。
846,【优美语句】,  一座山，隔不了两两相思，一天涯，断不了两两无言，我用三生把你思念，独饮那一碗梦婆汤，把自己葬于山骨间，静听那涓涓流水，那清风伴着落花飞舞!且听风吟，吟不完我一生思念，细水长流，流不完我一世情深。
847,【优美语句】,  我有一壶酒，足以慰风尘。
848,【优美语句】,  人生很短，一转身就是一辈子。
849,【优美语句】,  我喝过最烈的酒，是你燃在我胸口的温柔。
850,【优美语句】,  我仰望过的星空可能你也抬头看过，我呼吸过的空气可能也进入你的肺里，我用过的钱币可能被你攥在手心，想到这些我便兴奋不已，因为我们并没有断了联系。
851,【优美语句】,  青春本来就是马不停蹄的相遇和错过。
852,【优美语句】,  愿有人陪你颠沛流离一生无忧无虑放荡不羁。
853,【优美语句】,  风铃又响了，我以为是你回来了。
854,【优美语句】,  我抵得住孤单和寂寞，却抵不住你在我身边的沉默。
855,【优美语句】,  思念，是没有方向的风，吹散了岁月的痕迹。凌乱的舞步，走过漫长的四季，在温情日子里涅磐成诗。即使不能紧紧相依，也期盼有相互靠近的机会。渐行渐远的脚步，寸寸如伤的情感，在心与心疲惫的夹缝中，丈量出一种叫距离的殇。
856,【优美语句】,  左手映着虚幻缥缈的倒影，右手握住朴实纷繁的年华。
857,【优美语句】,  把所有的错过和过错都推给那时年少，把所有的相遇和相逢都留到恰好时光。
858,【优美语句】,  希望阳光很暖，微风不燥，时光不老，你我都好。
859,【优美语句】,  最小的海是什么吗?”“爱人的眼睛。”
860,【优美语句】,  注定风是不羁的旅人，你我也不过是一季过客。
861,【优美语句】,  敬你来日深爱执手有归期，我干杯，你随意。
862,【优美语句】,  今生欠你一笔没有承诺的债，来世做你齐眉的刘海，长了修，乱了裁，从黑到白。
863,【优美语句】,  我是该庆幸，在我最美的年华遇见了你。还是该悲哀，这终究不是爱情。
864,【优美语句】,  我见过远方的春夏秋冬，却少了你的喜怒哀乐。
865,【优美语句】,  我原本是想在你身边陪你一辈子的，可是遇见你已经花光我所有运气，我已经没有运气可以在你身边陪伴你了。
866,【优美语句】,  听一场雨，雨碎江南;看一场雪，雪漫西山;吹一场风，风吹河畔;误一场缘，缘尽情散;唱一场戏，戏落泪干;醉一场酒，酒醒夜寒。
867,【优美语句】,  最美的风景藏在回忆里，最美的自己凋零在时光里。
868,【优美语句】, 愿有人待你如初，疼你入骨，从此深情不被辜负。敬你一杯酒，愿你有诗，有梦，有坦荡荡的远方，我干杯，你随意。
869,【优美语句】,  还喜欢还在意，但不再渴望和你在一起。
870,【优美语句】,  怎么说呢，我对待你，就像自私的小朋友对待手心的糖，死死握在手里，看一眼都开心，就算化了也不给别人吃。
871,【优美语句】,  你想努力喜欢一个爱你的人，就像你喜欢草莓味的冰淇淋，却逼迫自己选择橙子味的，不管橙子味的多好，你心里依旧念着草莓味的，无论在表面伪装的多好，背地里依然偷吃草莓，不是吗，人也是一样，所以啊，你如果不喜欢那个人，就请不要再耽搁那个温柔的人，或者再给那个喜欢你的人机会了，直接一刀两断，毕竟余生还长，人家总不能在你身上耽搁一辈子吧。
872,【优美语句】,  如果一个男人能容忍你的缺点，在你情绪不好的时候依然宠你，在你外表不光鲜的时候依然吻你，这样的男人值得去爱。
873,【优美语句】,  感情不需要诺言、协议与条件。它只需要两个人：一个能够信任的人，一个愿意理解的人。
874,【优美语句】,  一生只谈一次恋爱是最好的，经历的太多了，会麻木;分离多了，会习惯;换恋人多了，会比较;到最后，你不会再相信爱情。其实对于爱情，越单纯越幸福。
875,【优美语句】,  从日月山河到皎皎星辰，都是我喜欢你的见证。
876,【优美语句】,  我想所谓爱情，就是你面对的那个人，他的情绪和你的情绪，在同一个频率。
877,【优美语句】,  我渴望爱情里有这样一个人，在他心里，知道我的逞强和脆弱，给我需要的呵护和安慰，清楚我所有的缺点，然后用温暖细腻的爱来包容。
878,【优美语句】,  爱，不是改变对方，而是一起成长。
879,【优美语句】,  在我们的一生中，遇到爱，遇到性都不稀罕，稀罕的是遇到了解。
880,【优美语句】,  希望我是最好的，是你以后再也遇不到的。
881,【优美语句】,  希望听到你的消息我可以波澜不惊。
882,【优美语句】,  喜欢是乍见之欢，爱是久处不厌。
883,【优美语句】,  这一生你只能遇到我一次，劝你三思。
884,【优美语句】,  你真的超好看的，个子也好高，傻笑的样子特别可爱，逼着自己给你写了首藏头诗。
885,【优美语句】,  在你准备好的时候去爱，而不是在你孤独的时候。
886,【优美语句】,  珍惜那个能让你忘掉过去的人，他很有可能就是你的未来，忘记那个无法给你未来的人，你才能拥抱未来。
887,【优美语句】,  最近手头有点紧，能借你的手来牵牵吗。
888,【优美语句】,  希望被宠爱，受不得一点委屈。
889,【优美语句】,  有人问我春天是什么，于是我想起第一次遇见你。
890,【优美语句】,  后来我才知道，那些真正要走的人，吝啬得连说再见都觉得是在浪费时间，而那些嚷着说喂我要走了，还一步三回头的人，只不过想你说一句，留下来好吗。后来的我也知道，你当初没有挽留，我也没有回头，于是，我们各奔东西。
891,【优美语句】,  如果可以，我选择无声无息的消失，不再被谁想起也不想再想起谁，长眠以此不再尝尽生活的酸甜苦辣，不再经历人的七情六欲。
892,【优美语句】,  我很在乎细节，如果你有一点让我觉得自己不重要了，我也就不想要了。
893,【优美语句】,  我与你隔着山河，近不得，退不舍。
894,【优美语句】,  这世上有很多事情是你无能为力的，好端端的身体突然就生了重病，深信不疑的人突然就背叛了你，多年的友情突然就破裂了，刚刚还在微笑的自己突然就哭了，终于懂得了爱，那个很爱很爱的人突然就不再爱了。
895,【优美语句】,  遗憾的是从来没有感受过被人坚定选择的感觉。
896,【优美语句】,  爱和爱过，只多一个字，却隔了一个曾经。
897,【优美语句】,  其实仔细想想你给过我什么，是难过还是委屈，我想要的感动，你真的一点点也没给过我呢。
898,【优美语句】,  我什么也没有忘，只是有些事只适合收藏。
899,【优美语句】,  某些人，只想念，不联系;只关注，不打扰。
900,【优美语句】, 和好容易，如初很难。
901,【优美语句】,  有些故事来不及真正开始，就被写成了昨天;有些人还没有好好相爱，就成了过客。
902,【优美语句】,  别缠着往事不肯走，别赖着曾经不放手。你必须明白，要走的人留不住，装睡的人叫不醒，不喜欢你的人感动不了。
903,【优美语句】,  每一个说不处对象的人其实心里都装着一个不可能的人。
904,【优美语句】,  不是我不联系你，而是你给我的感觉像是我在打扰你。
905,【优美语句】,  其实我已经很满意了，至少我知道了你的名字，听过你的声音，看过你的眼睛，我已经很幸运了不是吗，虽然我很难过。
906,【优美语句】,  你说以后你来保护我，我几乎相信了，然后你做了别人的英雄。
907,【优美语句】,  愿你安好，我不再打扰。
908,【优美语句】,  与其互相猜忌，不如各奔东西。
909,【优美语句】,  当你一个人的熬过了所有的苦，也就没那么想和谁在一起了。
910,【优美语句】,  会不会有那么个人，随着风，伴着风铃，响起，却只是想起。
911,【优美语句】,  你我看遍阴晴圆缺云舒云绻，终于在物是人非间渐行渐远。
912,【优美语句】,  人与人间的信任，就像是纸片，一旦破损，就不会再回到原来的样子。
913,【优美语句】,  他即使有千般不好，万般辜负，毕竟是我爱过的人。
914,【优美语句】,  感觉有些男生分手前奏就是，各种冷暴力，电话不接，信息不回，像死了一样，一直冷漠冷漠，找他也不回，直到后来忍不住了提出分手，他不会主动提分手，但他擅长怎么逼你提分手。
915,【优美语句】,  这一别，再次遇见，也不知，会是什么时候。
916,【优美语句】,  浓重的鼻音和红肿的眼睛是我爱过你的证据。
917,【优美语句】,  我比这世上任何一个人都更加热切地盼望他能幸福，只是，想起这幸福没有我的份，还是会非常的难过。
918,【优美语句】,  我只顾着喜欢，却忘了不合适。
919,【优美语句】,  结婚的时候给我发张请帖吧，你开心难过耍酷的样子我都见过，最后想看看你不属于我的样子。
920,【优美语句】,  和你生疏到这个地步真不容易。
921,【优美语句】,  你知道心痛是什么感觉吗?曾经想要告诉你，但懦弱的我选择了退缩。因为我怕告诉你以后，我们连朋友也做不成。所以，这份感情，我只能放在心里。朋友们都说我傻，但是为了你，我可以一直傻下去…即使我们不可能在一起…我能够用一秒的时间爱上你，但我未必能够用一生的时间来忘记你…
922,【优美语句】,  我巴不得你过得穷困潦倒，半夜想起的全是我的好。
923,【优美语句】, 我不和你在一起了，你敷衍我也挺累的，我放你走，好不好，你连话都不愿意和我说，这段感情里，我到底图什么。
924,【优美语句】,  就是突然之间鼻子一酸，眼眶一湿觉得自己什么也做不好，没有什么原因，就是突然的难过。
925,【优美语句】,  很多年后的同学会上，酒过几巡。他对当年暗恋的同学说：“你知道为什么以前每个下课，我总是找你问问题吗?”大伙儿哄堂大笑，等着看她脸红。她平淡地看了他一眼，抿了抿嘴角道：“那你想过没有，为什么我总是会在座位上，而不出去玩呢?”
926,【优美语句】,  我希望你以后遇到的她是像我一样的人，因为她会像我一样爱你。可我又害怕她是像我一样的人，那么像我，可这个人为什么不能是我。
927,【优美语句】,  我一直以来都以为你喜欢我，原来，是我自作多情了。
928,【优美语句】, 我努力变成你喜欢的样子，却不知你心有所属。
929,【优美语句】,  若无其事，原来是最好的报复。何必向不值得的人证明什么，生活得更好，是为了自己。
930,【优美语句】,  在记忆里面，有一些瞬间，经历时没什么特别，回想时却胜万语千言。
931,【优美语句】,  有一种花，叫彼岸花。有一种草，叫断肠草。有一种泪，叫相思泪。有一种水，叫忘情水。有一种汤，叫孟婆汤。有一种河，叫忘川河。有一种桥，叫奈何桥。有一种石，叫三生石。有一种人，叫意中人。有一种爱，叫放手。
932,【优美语句】,  我愿你好，即使后来与我全然无关。
933,【优美语句】,  过去这么久，我看到你的名字，还是会有那么一瞬间，觉得世界都静止。
934,【优美语句】,  往事一笔勾销，余生各自逍遥。
935,【优美语句】,  那年我执着非君不嫁，如今只剩下青丝白发，我一人弹琴弦断音垮，却见你陪她吟诗作画。那年我红装十里花嫁，如今只剩下为笼囚花，我一人寂寥挑灯织造，却见你陪她歌舞逍遥。
936,【优美语句】,  若如初见，人生便处处都是姹紫嫣红;若如初见，便少却了许多惆怅无奈，辗转反侧;若如初见，人生便少却了后来患得患失与伤痛。可是人生，又怎么会只如初见，随着岁月的流转，最初美好的惊艳，亦会随之一点一点地流失。也许再回首，此时的心境与彼时的悸动，早就隔了地，隔了沧海与桑田，只余无尽唏嘘!
937,【优美语句】,  你是天涯流浪客，却恋上这万千烟火。
938,【优美语句】,  城南的花已尽数开，我独守着巷口泛白的老路牌，等你回来。
939,【优美语句】,  我爱你的多情眉梢，爱你的温柔眼角，爱你灵魂干净，有趣又讨喜。最喜欢的，是你笑起来的时候。细雨声便隐去了，蝉声便静下来了，青苔默不作声了，只剩下砰砰心跳。如此，我的心声你听见了吗?
940,【优美语句】,  也曾晴朗，落一身浅浅的伤。
941,【优美语句】,  从今天起，做一个幸福的人。不再贪恋过往，不再计较得失，做自己喜欢的事，从此忘掉余生，从此不依赖任何人。
942,【优美语句】,  这世间有一种相逢，叫一见倾心;有一种懂得，叫流水知音;有一种了解，叫知己知彼;有一种默契，叫心有灵犀;有一种微笑，叫于无声处;有一种眷恋，叫一往情深。那是那朵枯萎了也不肯丢的花;那是那把雨停了也不肯收的伞。一种友情，浅遇深藏;一种对望，静守碎念。
943,【优美语句】,  余生做酒，长醉不忧。
944,【优美语句】,  如果有一天你梦见了一个好久没见的人，代表他正在遗忘你。
945,【优美语句】,  “何为情?”“念念，废寝，刻骨铭心。”“可否具体?”“若存，若亡，茫然若失。”“可否再具体?”“听你唤一声，醉了一生。”
946,【优美语句】,  你喜欢的是细水长流煮红豆，我想要的是犬色声马走天涯。
947,【优美语句】,  你曾说渡忘川，饮汤水，过奈何，便可忘记你。
948,【优美语句】,  等风，等雨，等你，可否等来一场春风得意马蹄疾。
949,【优美语句】,  我前半生最强烈三次心跳，分别发生在上课被老师点名，下楼梯一脚踩空和你对我微笑的时候。
950,【优美语句】,  茫茫人海之中遇见你不容易，错过了会很可惜，我不希望余生都是回忆，我想余生每天都有你。
951,【优美语句】,  你最美的样子，不是相夫教子，不是素面朝天，不是老实听话，不是乖巧省钱，而是你已经可以靠自己过上更好的生活，却依然带着精致的妆容不忘初心的努力。
952,【优美语句】,  终是庄周梦了蝶，你是恩赐也是劫。
953,【优美语句】,  往后余生祝你，清醒，温柔，一尘不染。
954,【优美语句】,  时光是一缕如梦似幻的烟火，温软若水，照亮了灰暗的落寞和明媚的快乐。当指尖的光阴一寸寸的溜走，你就会明白，生命，是一场不可预知的远行，每一寸光阴，都不会封心锁爱，只要你来过，所有的日子都变得妥帖和安暖;人生，不过一朵花开的时间，但是值得用很多的耐心和微笑，去等它开放。
955,【优美语句】,  一辈子是场修行，短的是旅行，长的是人生。
956,【优美语句】,  想找到一个人，在她面前我可以完全的放松，从此不再剑拔弩张，不再奔走四方劳心劳累，只想要和她一起，静静的看夕阳落下，看春去秋来。
957,【优美语句】,  秋风生凉意，微阳暖人心，记忆是没有味道的，有味道的是你的眼泪。
958,【优美语句】,  每一天，不约而至，就是一种心情;每个人，擦肩而过，就是一次缘分;每条路，寒来暑往，就是一道风景……
959,【优美语句】,  念今生，风烟流年，执手红尘，朝朝暮暮，凝字为爱。两相依，如花眷恋，你是我独守的暖，不相负，繁华唇语缠绵。那日，长空阴晦，如我的心情。踩着碎碎的感伤，闭上眼帘，记不起你完整的笑容，千年红尘，就在这一刻泛起绵绵情愁，我的世界开始下雪。
960,【优美语句】,  长安有故里，安和桥有你。
961,【优美语句】,  愿有人陪你颠沛流离，有人与你共黄昏，有人问你粥可温。
962,【优美语句】,  如果我们再相见，事隔经年，我将何以贺你，以沉默，以眼泪。
963,【优美语句】,  空城滴落满城潇湘雨，忽闻琵琶奏起悲伤曲。
964,【优美语句】,  我恨生前未积缘，古佛青灯度流年。
965,【优美语句】,  茕茕老兔入悲林，寂寞寒蝉听风吟。
966,【优美语句】,  你惊鸿一瞥，皎洁了明月，荡漾了山河，温柔了吾心。
967,【优美语句】,  桃夭十里卿衫旧，一别音容两渺茫。
968,【优美语句】,  姑娘止步，小生不才，早已心有所属，桃花漫天也好，一袭白衣也罢，我与姑娘今生已无缘，告诉桃花不用开了。
969,【优美语句】,  以君一颦笑，赠我长相思
970,【优美语句】,  无端坠入红尘梦，惹却三千烦恼丝。
971,【优美语句】,  我打江湖走过，一遇你，我便明了，这江湖该停了。
972,【优美语句】,  谁家玉笛暗飞声，散入春风满洛城。
973,【优美语句】,  玲珑骰子安红豆，入骨相思知不知。但愿相思知你意，再不误良人。
974,【优美语句】,  引剑把酒断昏晨，月中对酌复几何。
975,【优美语句】,  雾未散尽，你支一小舟，在江南里慢摇。
976,【优美语句】,  谁曾少年白衣眉目如画，也曾为你对月折花，赋诗一首写牵挂，余生愿有人许你情深。
977,【优美语句】,  以前总以为，人生最美好的是相遇。后来才明白，其实难得的是重逢。如果我们能够久别重逢，我希望你别来无恙。
978,【优美语句】,  你是我听不够的旧戏，你是我看不尽的烟火。
979,【优美语句】,  一念成悦，处处繁花处处锦;一念成执，寸寸相思寸寸灰。
980,【优美语句】,  即使时光流逝，在我心里，你未曾有一刻改变，依然耀眼如昔。多想回去却又无法回到那遥远的过去，往日甜蜜苦涩的回忆，悄然浮上心头。尽管有朝一日我也会变，但我心中永存这份……名为温柔的回忆。
981,【优美语句】,  我来到你住的城，算不算重逢，吹过你吹过的风，算不算相拥。
982,【优美语句】,  春风再美也比不上你的笑，没见过你的人自然不会明了。
983,【优美语句】,  你配得上这世间的所有美好。
984,【优美语句】,  仿若昨日檐下初逢，十年梦一生。
985,【优美语句】,  一直向往，有一处安静的地方，可以将心寄放，用香茗洗涤心墙，让脆弱的心灵不再纠结和彷徨，只在春风里飘逸、轻扬，不言沧桑，不说悲喜，惟愿时光静好，只闻鸟语花香，一份恬淡，一份宁静，一份悠然，安静了岁月，温柔了茶香。
986,【优美语句】,  为过去的相遇说再见，为现在的相处说感谢。
987,【优美语句】,  但愿日子清静，抬头遇见的都是柔情。
988,【优美语句】,  早安，赠你一片春华秋实，愿你如初秋般绚烂无言。
989,【优美语句】,  从今天开始，别再过你应该过的人生，去过你想过的人生吧。
990,【优美语句】,  所有人都在用力奔跑，不是只有你受尽委屈!愿你不负时光，不惧未来;愿你坚定不移，勇往直前。
991,【优美语句】,  很多时候我们不缺方法不缺道理不缺时机，缺的是一往无前的决心不达目的，不罢休的毅力以及敢于冒险坚持的魄力，今天也要加油呀，共勉。
992,【优美语句】,  哪有什么一鸣惊人，不过是十年如一日的坚持。
993,【优美语句】,  别总羡慕别人的光鲜亮丽，那只是你没看到他们背后默默付出时的努力。成长总是伴随着汗水与眼泪，关关难过关关过，熬得住就出众，熬不住就出局。要走更长远的路，就要有异于常人的付出。从现在就开始行动，这是你驱散迷茫最好的方式。新的一天，早安!
994,【优美语句】,  记住一路微笑前行，努力做最好的自己。
995,【优美语句】,  一个转身，可以是一个结束;一个转身，也可以是一个新的开始。
996,【优美语句】,  人生漫长，你不必急于求成，自己喜欢的事，一点点去努力，一天天去坚持，总会心想事成。
997,【优美语句】,  挣自己的钱，做自己的事，过自己的生活，睡到自然醒，阳光倾泻在床上向你道一声早安。
998,【优美语句】,  你的态度决定你的人生，别让低质量的勤奋毁了你，有时候不逼自己一把，永远不知道自己有多优秀!
999,【优美语句】,  生活就是每天都有一个新的美丽的梦幻般的开始。
1000,【优美语句】,  一年之计在于春，一天之计在于晨，所有的美好从清晨开始，希望你携带着快乐、幸运、健康、顺利、如意出发开始新的一天，保持一整天的好心情，早安!
1001,【优美语句】,  去让自己变得更棒，这是你任何时候都不能忽略的事!加油!
1002,【优美语句】,  走好自己的路，迈好自己的步。
1003,【优美语句】,  生活，需要一点阳光，生命，需要一些勇敢，纠结过去，担心未来，都不如抓住当下，过去是梦，未来是影，现在才是真真切切的人生。
1004,【优美语句】,  多点时间努力，少点功夫矫情。
1005,【优美语句】,  我们总是活在别人的期望下，日复一日，一天过一天。亲爱的朋友，如果你不为自己的人生而活，谁会为你的人生而活?从现在开始改变自己，不再迎合他人，坚持过自己的人生才是最重要的!
1006,【优美语句】,  不管生活怎样，总有一道属于你的明媚阳光用你的脚步走出自己的风景!
1007,【优美语句】,  珍惜所有的不期而遇，看淡所有的不辞而别。
1008,【优美语句】,  愿此间山有木兮卿有意，昨夜星辰恰似你。
1009,【优美语句】,  所有的晦暗都留给过往，从遇见你开始，凛冬散尽，星河长明。
1010,【优美语句】,  孤单时，仍要守护心中的思念，有阴影的地方，必定有光。
1011,【优美语句】,  如果难过，就努力抬头望向天空吧，望着望着就忘了……
1012,【优美语句】,  浅喜似苍狗，深爱如长风。
1013,【优美语句】,  这一生如亘古长夜，遇见你才算破晓。
1014,【优美语句】,  若我命中孤寡，又何曾会遇见你，即便扭转乾坤，也想与你朝绾青丝，暮煮花茶。若我命中带煞，又何曾会遇见你，即便弑尽天下，也想与你朝歌作画，暮采蒹葭。若我命中无缘，又何曾会遇见你，即便逆战神佛，也想与你朝挽繁花，暮赏红霞。
1015,【优美语句】,  你在我旁边，只打了个照面，五月的晴天，闪了电。
1016,【优美语句】,  你欠我的不用还，给不了你的也别在问我要，愿你我兵分两路，都活的尽兴，人生漫漫路，保重千千万。
1017,【优美语句】,  遇见你之后，人生苦短甜长。
1018,【优美语句】,  你我一南一北，隔着数重山水，愿最后殊途同归。
1019,【优美语句】,  写尽千山，落笔是你。望尽星辰，梦里是你。三分月色，七分是你。书尽泛黄，扉页是你。繁华落尽，枕畔是你。行尽万水，尽头是你。千山万水，归处是你。铁马是你，冰河也是你。
1020,【优美语句】,  人生就是一场盛大的遇见，有些人终究只是你生命的过客。
1021,【优美语句】,  你掀起山河奔向我，踏尽星辰来访我，而我有整个宇宙想讲给你听，张开嘴却说不出半粒星。
1022,【优美语句】,  我也曾踏入过这滚滚红尘，江湖深深，年少懵懂却落得满身伤痕。如今断念成空已孑然一身，月落星沉，坐闲亭看尽人间假假真真。我也曾笑靥如花心思单纯，落英缤纷，想这紫陌尘寰本不应有恨。如今笑叹浮华看叶落归根，岁月无痕，任时光打磨在我心底封尘。
1023,【优美语句】,  以我余生敬孤独，且把回忆当归宿。
1024,【优美语句】,  喜欢是淡淡的，爱是深深的，听说幸福很简单，简单到时间一冲就淡。
1025,【优美语句】, 所有的苦难与背负尽头，都是行云流水般的此世光阴。
1026,【优美语句】, 舞尽一曲桃花，曲终人散。唱尽一场离歌，回忆无言。
1027,【优美语句】,  小时候披着床单玩的像个疯子，长大后抱着被子哭得像个傻子。
1028,【优美语句】,  失而复得的东西不再有最初的珍贵。
1029,【优美语句】,  错过便成了一生的过错，你总将成为我一生的遗憾，今日匆匆离别，他日便天各一方，唯愿各自安好，但你仍是我无法言说的伤，其实时间对我很好，它一直都让你陪我我的记忆里，感谢我的青春里，你一直都认真的存在着。
1030,【优美语句】,  如今的现在早已不是当初的从前。
1031,【优美语句】,  十秒钟删去你的联系方式，用十分钟清空了所有信息，用十个小时找出你送的礼物然后在扔掉，用十天的时间让输入法不再默认打出你的名字，再用十个星期不去以前一起去过的地方，十个月后以为自己已经放下了一切，却被你十字不到的一句问候全部唤醒。
1032,【优美语句】,  太久没相见的人会慢慢的连想念都没了。
1033,【优美语句】,  失去就像剪掉一截头发习惯性的摸到最尾端却抓到了空气。
1034,【优美语句】,  对不起，原谅我自作多情的打扰你这么久了。
1035,【优美语句】, 眼泪的存在来证明悲伤不是一场幻觉。
1036,【优美语句】,  我以为捂着心脏它就不会疼，我以为捂着眼睛它就不会流泪。
1037,【优美语句】,  我对你设了特别关心，你对我设了访问权限。
1038,【优美语句】,  强颜欢笑就是用最美的方式难受。
1039,【优美语句】,  如果他总为别人撑伞你何苦非为他等在雨中。
1040,【优美语句】,  不能流的眼泪最疼，不能说的话最真。
1041,【优美语句】,  后来我遇见过很多人，有的像极了你的眉，有的像极了你的眼，可无论如何都再也找不到和你一样的容颜。
1042,【优美语句】,  需要刻意讨好的都是你注定不可拥有的东西。
1043,【优美语句】,  最深沉的爱，莫过于分开以后，我将自己，活成了你的样子。
1044,【优美语句】,  第一杯，祝你前程似锦白头偕老，第二杯，谢你曾真心待我快乐过，第三杯，祭从此世上再无我俩感情。
1045,【优美语句】,  多年后你和她情深似海，会不会想到欠我一个未来。
1046,【优美语句】,  饮一口老酒，道一声忘你太久。
1047,【优美语句】,  除了白骨黄土，我守你百岁无忧。
1048,【优美语句】,  时光无涯，聚散有时。因为懂得，所以慈悲。
1049,【优美语句】,  只是后来再见也不及初遇时那般倾心。
1050,【优美语句】,  十年九不遇，十梦九有你。
1051,【优美语句】,  我们在春风秋雨里无话不说，却在春去秋来中失去了联络，我的年少有你，你的青春有我。
1052,【优美语句】,  我还是愿你安好，即使后来你与我全然无关。
1053,【优美语句】,  你就像我抓住却不能拥抱的风，想喝又怕醉的酒。
1054,【优美语句】,  愿你一生努力，一生被爱，想要的都拥有，得不到的都释怀。
1055,【优美语句】,  你在南方的艳阳里大雪纷飞，我在北方的寒夜里四季如春。
1056,【优美语句】,  从此之后我遇见青山，遇见白雾，独自尝这世间的孤与苦，却再也不能与你重逢了。
1057,【优美语句】,  你的名字，构成了这个世界上最短却最温柔的诗句。
1058,【优美语句】,  后来风绕了几圈叶落了几片你我爱了几年。
1059,【优美语句】,  酒还剩半杯你说你好累，故人还未归往后别流泪。
1060,【优美语句】, 若倾你一生，只得我十年天真，只愿尽我一世无邪，换你百载浅笑无忧。
1061,【优美语句】,  这个季节很干净因为没有故事没有你。
1062,【优美语句】,  年轻的时候，连多愁善感都要渲染的惊天动地。长大后却学会，越痛，越不动声色。越苦，越保持沉默。
1063,【优美语句】,  时光的无涯，牵绊了记忆，匆忙了青春。
1064,【优美语句】,  愿她能陪你共鸣满腔的豪迈与悲歌，能与你沉浮一生的荣耀与坎坷。
1065,【优美语句】,  就算余生我与你再无瓜葛，我也不后悔与你初识。
1066,【优美语句】,  她的心是一座城，他是唯一的城民。
1067,【优美语句】,  后来，风绕了几圈，叶落了几片，你我爱了几年。
